Current Time,City,State,Country,Temperature,Feels Like,Humidity,Precipitation,Pressure,Wind Speed,Wind Direction,Visibility,Sunrise,Sunset
07-25-25 06:58:45,Knoxville,,US,23.29,24.08,92,0.0,1019.0,0.0,0,9656,,
07-25-25 06:58:45,Knoxville,,US,23.29,24.08,92,0.0,1019.0,0.0,0,9656,,
07-25-25 06:56:08,Austin,,US,28.09,31.12,72,0.0,1014.0,3.6,190,10000,,
07-25-25 06:56:08,Austin,,US,28.09,31.12,72,0.0,1014.0,3.6,190,10000,,
07-25-25 06:55:10,Tokyo,,JP,33.29,40.29,61,0.0,1010.0,8.75,180,10000,,
07-25-25 06:55:10,Tokyo,,JP,33.29,40.29,61,0.0,1010.0,8.75,180,10000,,
07-25-25 06:55:03,Nashville,,US,25.18,26.03,87,0.0,1018.0,1.73,177,10000,,
07-25-25 06:55:03,Nashville,,US,25.18,26.03,87,0.0,1018.0,1.73,177,10000,,
07-25-25 06:54:53,St Louis,,US,26.92,29.21,76,0.0,1015.0,1.54,220,10000,,
07-25-25 06:54:53,St Louis,,US,26.92,29.21,76,0.0,1015.0,1.54,220,10000,,
07-25-25 06:54:52,Salt Lake City,,US,21.41,20.26,25,0.0,1014.0,3.09,160,10000,,
07-25-25 06:54:52,Salt Lake City,,US,21.41,20.26,25,0.0,1014.0,3.09,160,10000,,
07-25-25 06:21:56,Knoxville,,US,23.41,24.18,91,0.0,1020.0,0.0,0,10000,,
07-25-25 06:21:56,Knoxville,,US,23.41,24.18,91,0.0,1020.0,0.0,0,10000,,
07-25-25 06:21:56,Knoxville,,US,23.41,24.18,91,0.0,1020.0,0.0,0,10000,,
07-25-25 06:21:56,Knoxville,,US,23.41,24.18,91,0.0,1020.0,0.0,0,10000,,
07-25-25 06:21:56,Knoxville,,US,23.41,24.18,91,0.0,1020.0,0.0,0,10000,,
07-25-25 06:21:56,Knoxville,,US,23.41,24.18,91,0.0,1020.0,0.0,0,10000,,
07-25-25 06:21:56,Knoxville,,US,23.41,24.18,91,0.0,1020.0,0.0,0,10000,,
07-25-25 06:21:23,Austin,,US,28.46,31.9,72,0.0,1014.0,3.13,243,10000,,
07-25-25 06:21:23,Austin,,US,28.46,31.9,72,0.0,1014.0,3.13,243,10000,,
07-25-25 06:21:23,Austin,,US,28.46,31.9,72,0.0,1014.0,3.13,243,10000,,
07-25-25 06:20:22,Tokyo,,JP,33.61,40.61,59,0.0,1010.0,8.75,180,10000,,
07-25-25 06:20:22,Tokyo,,JP,33.61,40.61,59,0.0,1010.0,8.75,180,10000,,
07-25-25 06:20:22,Tokyo,,JP,33.61,40.61,59,0.0,1010.0,8.75,180,10000,,
07-25-25 06:20:15,Nashville,,US,25.63,26.44,84,0.0,1019.0,1.6,174,10000,,
07-25-25 06:20:15,Nashville,,US,25.63,26.44,84,0.0,1019.0,1.6,174,10000,,
07-25-25 06:20:15,Nashville,,US,25.63,26.44,84,0.0,1019.0,1.6,174,10000,,
07-25-25 06:20:07,Salt Lake City,,US,21.55,20.39,24,0.0,1016.0,3.09,160,10000,,
07-25-25 06:20:07,Salt Lake City,,US,21.55,20.39,24,0.0,1016.0,3.09,160,10000,,
07-25-25 06:20:07,Salt Lake City,,US,21.55,20.39,24,0.0,1016.0,3.09,160,10000,,
07-25-25 06:17:43,St Louis,,US,27.15,29.67,76,0.0,1016.0,1.54,220,10000,,
07-25-25 06:17:43,St Louis,,US,27.15,29.67,76,0.0,1016.0,1.54,220,10000,,
07-25-25 06:17:43,St Louis,,US,27.15,29.67,76,0.0,1016.0,1.54,220,10000,,
07-25-25 06:07:50,Nashville,,US,25.65,26.46,84,0.0,1019.0,1.6,174,10000,,
07-25-25 06:07:47,Knoxville,,US,23.53,24.29,90,0.0,1020.0,0.89,128,10000,,
07-25-25 06:07:47,Knoxville,,US,23.53,24.29,90,0.0,1020.0,0.89,128,10000,,
07-25-25 06:04:57,St Louis,,US,27.36,29.89,74,0.0,1016.0,1.54,220,10000,,
07-25-25 06:04:48,Salt Lake City,,US,22.3,21.19,23,0.0,1016.0,3.09,160,10000,,
07-25-25 06:03:30,Tokyo,,JP,34.15,40.95,56,0.0,1010.0,8.23,180,10000,,
07-25-25 06:03:13,Austin,,US,28.72,32.3,71,0.0,1014.0,2.57,170,10000,,
07-25-25 05:54:56,Knoxville,,US,23.54,24.33,91,0.0,1019.0,0.0,0,10000,,
07-25-25 05:54:56,Knoxville,,US,23.54,24.33,91,0.0,1019.0,0.0,0,10000,,
07-25-25 05:54:55,Salt Lake City,,US,22.53,21.44,23,0.0,1014.0,3.09,140,10000,,
07-25-25 05:54:11,St Louis,,US,27.64,30.34,73,0.0,1016.0,0.0,0,10000,,
07-25-25 05:51:13,Nashville,,US,25.6,26.43,85,0.0,1018.0,1.6,174,10000,,
07-25-25 05:51:02,Tokyo,,JP,34.15,40.95,56,0.0,1010.0,8.23,180,10000,,
07-25-25 05:50:13,Austin,,US,28.99,32.52,69,0.0,1014.0,3.6,160,10000,,
07-25-25 05:35:37,Austin,,US,29.12,32.43,67,0.0,1014.0,3.6,160,10000,,
07-25-25 05:35:37,Austin,,US,29.12,32.43,67,0.0,1014.0,3.6,160,10000,,
07-25-25 05:35:27,Tokyo,,JP,34.25,41.2,56,0.0,1010.0,8.23,180,10000,,
07-25-25 05:35:27,Tokyo,,JP,34.25,41.2,56,0.0,1010.0,8.23,180,10000,,
07-25-25 05:35:15,Nashville,,US,25.7,26.52,84,0.0,1018.0,1.6,174,10000,,
07-25-25 05:35:15,Nashville,,US,25.7,26.52,84,0.0,1018.0,1.6,174,10000,,
07-25-25 05:34:55,St Louis,,US,27.75,30.68,74,0.0,1016.0,0.0,0,10000,,
07-25-25 05:34:55,St Louis,,US,27.75,30.68,74,0.0,1016.0,0.0,0,10000,,
07-25-25 05:32:02,Knoxville,,US,23.74,24.52,90,0.0,1019.0,0.0,0,10000,,
07-25-25 05:32:02,Knoxville,,US,23.74,24.52,90,0.0,1019.0,0.0,0,10000,,
07-25-25 05:32:02,Knoxville,,US,23.74,24.52,90,0.0,1019.0,0.0,0,10000,,
07-25-25 05:32:02,Knoxville,,US,23.74,24.52,90,0.0,1019.0,0.0,0,10000,,
07-25-25 05:32:02,Knoxville,,US,23.74,24.52,90,0.0,1019.0,0.0,0,10000,,
07-25-25 05:32:02,Knoxville,,US,23.74,24.52,90,0.0,1019.0,0.0,0,10000,,
07-25-25 05:32:02,Knoxville,,US,23.74,24.52,90,0.0,1019.0,0.0,0,10000,,
07-25-25 05:32:02,Knoxville,,US,23.74,24.52,90,0.0,1019.0,0.0,0,10000,,
07-25-25 05:32:02,Knoxville,,US,23.74,24.52,90,0.0,1019.0,0.0,0,10000,,
07-25-25 05:32:02,Knoxville,,US,23.74,24.52,90,0.0,1019.0,0.0,0,10000,,
07-25-25 05:32:02,Knoxville,,US,23.74,24.52,90,0.0,1019.0,0.0,0,10000,,
07-25-25 05:32:02,Knoxville,,US,23.74,24.52,90,0.0,1019.0,0.0,0,10000,,
07-25-25 05:32:02,Knoxville,,US,23.74,24.52,90,0.0,1019.0,0.0,0,10000,,
07-25-25 05:31:13,Salt Lake City,,US,22.78,21.71,23,0.0,1014.0,3.09,140,10000,,
07-25-25 05:31:13,Salt Lake City,,US,22.78,21.71,23,0.0,1014.0,3.09,140,10000,,
07-25-25 05:31:13,Salt Lake City,,US,22.78,21.71,23,0.0,1014.0,3.09,140,10000,,
07-25-25 05:31:13,Salt Lake City,,US,22.78,21.71,23,0.0,1014.0,3.09,140,10000,,
07-25-25 05:30:53,Salt Lake City,,US,22.8,21.74,23,0.0,1014.0,3.09,140,10000,,
07-25-25 05:30:53,Salt Lake City,,US,22.8,21.74,23,0.0,1014.0,3.09,140,10000,,
07-25-25 05:30:30,St Louis,,US,27.99,31.05,73,0.0,1016.0,0.0,0,10000,,
07-25-25 05:30:30,St Louis,,US,27.99,31.05,73,0.0,1016.0,0.0,0,10000,,
07-25-25 05:30:30,St Louis,,US,27.99,31.05,73,0.0,1016.0,0.0,0,10000,,
07-25-25 05:30:30,St Louis,,US,27.99,31.05,73,0.0,1016.0,0.0,0,10000,,
07-25-25 05:30:17,Tokyo,,JP,34.68,41.09,53,0.0,1010.0,8.23,180,10000,,
07-25-25 05:30:17,Tokyo,,JP,34.68,41.09,53,0.0,1010.0,8.23,180,10000,,
07-25-25 05:30:17,Tokyo,,JP,34.68,41.09,53,0.0,1010.0,8.23,180,10000,,
07-25-25 05:30:17,Tokyo,,JP,34.68,41.09,53,0.0,1010.0,8.23,180,10000,,
07-25-25 05:30:03,Nashville,,US,26.16,26.16,81,0.0,1019.0,0.0,0,10000,,
07-25-25 05:30:03,Nashville,,US,26.16,26.16,81,0.0,1019.0,0.0,0,10000,,
07-25-25 05:30:03,Nashville,,US,26.16,26.16,81,0.0,1019.0,0.0,0,10000,,
07-25-25 05:30:03,Nashville,,US,26.16,26.16,81,0.0,1019.0,0.0,0,10000,,
07-25-25 05:28:08,Austin,,US,29.29,32.59,66,0.0,1015.0,3.6,160,10000,,
07-25-25 05:28:08,Austin,,US,29.29,32.59,66,0.0,1015.0,3.6,160,10000,,
07-25-25 05:28:08,Austin,,US,29.29,32.59,66,0.0,1015.0,3.6,160,10000,,
07-25-25 05:28:08,Austin,,US,29.29,32.59,66,0.0,1015.0,3.6,160,10000,,
07-25-25 05:24:48,Nashville,,US,26.16,26.16,81,0.0,1019.0,0.0,0,10000,,
07-25-25 05:24:45,Austin,,US,29.37,32.57,65,0.0,1015.0,3.6,160,10000,,
07-25-25 05:24:45,Knoxville,,US,23.77,24.53,89,0.0,1020.0,0.0,0,10000,,
07-25-25 05:24:45,Knoxville,,US,23.77,24.53,89,0.0,1020.0,0.0,0,10000,,
07-25-25 05:24:44,Salt Lake City,,US,23.08,22.04,23,0.0,1015.0,3.09,140,10000,,
07-25-25 05:22:02,St Louis,,US,28.19,31.18,71,0.0,1017.0,0.0,0,10000,,
07-25-25 05:13:43,St Louis,,US,28.44,31.86,72,0.0,1017.0,0.0,0,10000,,
07-25-25 05:13:43,St Louis,,US,28.44,31.86,72,0.0,1017.0,0.0,0,10000,,
07-25-25 05:13:21,Nashville,,US,26.27,26.27,81,0.0,1019.0,0.0,0,10000,,
07-25-25 05:13:21,Nashville,,US,26.27,26.27,81,0.0,1019.0,0.0,0,10000,,
07-25-25 05:12:48,Tokyo,,JP,34.8,40.98,52,0.0,1010.0,1.79,128,10000,,
07-25-25 05:12:47,Knoxville,,US,23.64,24.41,90,0.0,1020.0,0.0,0,10000,,
07-25-25 05:12:47,Knoxville,,US,23.64,24.41,90,0.0,1020.0,0.0,0,10000,,
07-25-25 05:12:47,Knoxville,,US,23.64,24.41,90,0.0,1020.0,0.0,0,10000,,
07-25-25 05:12:47,Knoxville,,US,23.64,24.41,90,0.0,1020.0,0.0,0,10000,,
07-25-25 05:12:47,Knoxville,,US,23.64,24.41,90,0.0,1020.0,0.0,0,10000,,
07-25-25 05:12:07,Tokyo,,JP,34.8,40.98,52,0.0,1010.0,1.79,128,10000,,
07-25-25 05:12:07,Tokyo,,JP,34.8,40.98,52,0.0,1010.0,1.79,128,10000,,
07-25-25 05:12:07,Salt Lake City,,US,23.06,22.02,23,0.0,1015.0,3.09,140,10000,,
07-25-25 05:12:07,Salt Lake City,,US,23.06,22.02,23,0.0,1015.0,3.09,140,10000,,
07-25-25 05:10:00,Austin,,US,29.51,32.66,64,0.0,1014.0,3.6,160,10000,,
07-25-25 05:10:00,Austin,,US,29.51,32.66,64,0.0,1014.0,3.6,160,10000,,
07-25-25 04:54:35,Knoxville,,US,23.97,24.75,89,0.0,1019.0,0.0,0,10000,,
07-25-25 04:54:35,Knoxville,,US,23.97,24.75,89,0.0,1019.0,0.0,0,10000,,
07-25-25 04:54:34,Salt Lake City,,US,23.15,22.15,24,0.0,1014.0,1.34,112,10000,,
07-25-25 04:54:30,Tokyo,,JP,33.98,40.9,57,0.0,1010.0,8.23,180,10000,,
07-25-25 04:53:12,Austin,,US,29.81,32.86,62,0.0,1014.0,2.24,138,10000,,
07-25-25 04:51:44,Nashville,,US,26.06,26.06,83,0.0,1018.0,1.04,189,10000,,
07-25-25 04:50:07,Salt Lake City,,US,23.39,22.39,23,0.0,1014.0,2.24,73,10000,,
07-25-25 04:50:07,Salt Lake City,,US,23.39,22.39,23,0.0,1014.0,2.24,73,10000,,
07-25-25 04:50:04,Austin,,US,29.91,33.27,63,0.0,1014.0,2.24,138,10000,,
07-25-25 04:50:04,Austin,,US,29.91,33.27,63,0.0,1014.0,2.24,138,10000,,
07-25-25 04:49:55,St Louis,,US,28.64,32.29,72,0.0,1016.0,1.54,160,10000,,
07-25-25 04:49:31,St Louis,,US,28.64,32.29,72,0.0,1016.0,1.54,160,10000,,
07-25-25 04:49:31,St Louis,,US,28.64,32.29,72,0.0,1016.0,1.54,160,10000,,
07-25-25 04:47:13,Nashville,,US,26.22,26.22,83,0.0,1018.0,1.04,189,10000,,
07-25-25 04:47:13,Nashville,,US,26.22,26.22,83,0.0,1018.0,1.04,189,10000,,
07-25-25 04:46:00,Tokyo,,JP,34.32,41.32,56,0.0,1010.0,8.23,180,10000,,
07-25-25 04:46:00,Tokyo,,JP,34.32,41.32,56,0.0,1010.0,8.23,180,10000,,
07-25-25 04:45:16,Knoxville,,US,24.28,25.06,88,0.0,1019.0,0.0,0,10000,,
07-25-25 04:45:16,Knoxville,,US,24.28,25.06,88,0.0,1019.0,0.0,0,10000,,
07-25-25 04:45:16,Knoxville,,US,24.28,25.06,88,0.0,1019.0,0.0,0,10000,,
07-25-25 04:45:16,Knoxville,,US,24.28,25.06,88,0.0,1019.0,0.0,0,10000,,
07-25-25 04:45:16,Knoxville,,US,24.28,25.06,88,0.0,1019.0,0.0,0,10000,,
07-25-25 04:41:32,Salt Lake City,,US,23.65,22.67,23,0.0,1014.0,1.34,90,10000,,
07-25-25 04:41:32,Salt Lake City,,US,23.65,22.67,23,0.0,1014.0,1.34,90,10000,,
07-25-25 04:41:32,Salt Lake City,,US,23.65,22.67,23,0.0,1014.0,1.34,90,10000,,
07-25-25 04:41:32,Salt Lake City,,US,23.65,22.67,23,0.0,1014.0,1.34,90,10000,,
07-25-25 04:40:51,St Louis,,US,28.9,32.88,72,0.0,1016.0,1.54,160,10000,,
07-25-25 04:40:51,St Louis,,US,28.9,32.88,72,0.0,1016.0,1.54,160,10000,,
07-25-25 04:40:51,St Louis,,US,28.9,32.88,72,0.0,1016.0,1.54,160,10000,,
07-25-25 04:40:51,St Louis,,US,28.9,32.88,72,0.0,1016.0,1.54,160,10000,,
07-25-25 04:40:00,Knoxville,,US,24.32,25.11,88,0.0,1019.0,0.0,0,10000,,
07-25-25 04:40:00,Knoxville,,US,24.32,25.11,88,0.0,1019.0,0.0,0,10000,,
07-25-25 04:40:00,Tokyo,,JP,34.5,41.04,54,0.0,1010.0,4.63,170,10000,,
07-25-25 04:40:00,Tokyo,,JP,34.5,41.04,54,0.0,1010.0,4.63,170,10000,,
07-25-25 04:40:00,Knoxville,,US,24.32,25.11,88,0.0,1019.0,0.0,0,10000,,
07-25-25 04:40:00,Knoxville,,US,24.32,25.11,88,0.0,1019.0,0.0,0,10000,,
07-25-25 04:40:00,Knoxville,,US,24.32,25.11,88,0.0,1019.0,0.0,0,10000,,
07-25-25 04:40:00,Knoxville,,US,24.32,25.11,88,0.0,1019.0,0.0,0,10000,,
07-25-25 04:40:00,Tokyo,,JP,34.5,41.04,54,0.0,1010.0,4.63,170,10000,,
07-25-25 04:40:00,Tokyo,,JP,34.5,41.04,54,0.0,1010.0,4.63,170,10000,,
07-25-25 04:40:00,Knoxville,,US,24.32,25.11,88,0.0,1019.0,0.0,0,10000,,
07-25-25 04:40:00,Knoxville,,US,24.32,25.11,88,0.0,1019.0,0.0,0,10000,,
07-25-25 04:39:50,Nashville,,US,26.2,26.2,83,0.0,1018.0,1.04,189,10000,,
07-25-25 04:39:50,Nashville,,US,26.2,26.2,83,0.0,1018.0,1.04,189,10000,,
07-25-25 04:39:50,Nashville,,US,26.2,26.2,83,0.0,1018.0,1.04,189,10000,,
07-25-25 04:39:50,Nashville,,US,26.2,26.2,83,0.0,1018.0,1.04,189,10000,,
07-25-25 04:39:50,Nashville,,US,26.2,26.2,83,0.0,1018.0,1.04,189,10000,,
07-25-25 04:39:50,Nashville,,US,26.2,26.2,83,0.0,1018.0,1.04,189,10000,,
07-25-25 04:39:00,Austin,,US,30.19,33.2,60,0.0,1014.0,4.12,140,10000,,
07-25-25 04:39:00,Austin,,US,30.19,33.2,60,0.0,1014.0,4.12,140,10000,,
07-25-25 04:37:09,Salt Lake City,,US,23.76,22.79,23,0.0,1014.0,1.34,113,10000,,
07-25-25 04:37:09,Salt Lake City,,US,23.76,22.79,23,0.0,1014.0,1.34,113,10000,,
07-25-25 04:37:08,Tokyo,,JP,34.5,41.04,54,0.0,1010.0,4.63,170,10000,,
07-25-25 04:37:08,Tokyo,,JP,34.5,41.04,54,0.0,1010.0,4.63,170,10000,,
07-25-25 04:36:37,St Louis,,US,28.9,32.88,72,0.0,1016.0,1.54,160,10000,,
07-25-25 04:36:37,St Louis,,US,28.9,32.88,72,0.0,1016.0,1.54,160,10000,,
07-25-25 04:34:53,Knoxville,,US,24.33,25.12,88,0.0,1019.0,0.0,0,10000,,
07-25-25 04:34:53,Knoxville,,US,24.33,25.12,88,0.0,1019.0,0.0,0,10000,,
07-25-25 04:34:53,Knoxville,,US,24.33,25.12,88,0.0,1019.0,0.0,0,10000,,
07-25-25 04:34:53,Knoxville,,US,24.33,25.12,88,0.0,1019.0,0.0,0,10000,,
07-25-25 04:34:00,Austin,,US,30.27,33.35,60,0.0,1014.0,4.12,140,10000,,
07-25-25 04:34:00,Austin,,US,30.27,33.35,60,0.0,1014.0,4.12,140,10000,,
07-25-25 04:34:00,Austin,,US,30.27,33.35,60,0.0,1014.0,4.12,140,10000,,
07-25-25 04:34:00,Austin,,US,30.27,33.35,60,0.0,1014.0,4.12,140,10000,,
07-25-25 04:28:38,St Louis,,US,29.74,34.64,71,0.0,1017.0,1.54,160,10000,,
07-25-25 04:28:38,St Louis,,US,29.74,34.64,71,0.0,1017.0,1.54,160,10000,,
07-25-25 04:28:28,Salt Lake City,,US,24.41,23.48,22,0.0,1015.0,1.79,106,10000,,
07-25-25 04:28:28,Salt Lake City,,US,24.41,23.48,22,0.0,1015.0,1.79,106,10000,,
07-25-25 04:27:22,Austin,,US,30.27,33.35,60,0.0,1014.0,4.12,140,10000,,
07-25-25 04:27:22,Austin,,US,30.27,33.35,60,0.0,1014.0,4.12,140,10000,,
07-25-25 04:27:02,Knoxville,,US,24.36,25.12,87,0.0,1020.0,0.0,0,10000,,
07-25-25 04:27:02,Knoxville,,US,24.36,25.12,87,0.0,1020.0,0.0,0,10000,,
07-25-25 04:27:02,Knoxville,,US,24.36,25.12,87,0.0,1020.0,0.0,0,10000,,
07-25-25 04:27:02,Knoxville,,US,24.36,25.12,87,0.0,1020.0,0.0,0,10000,,
07-25-25 04:27:02,Knoxville,,US,24.36,25.12,87,0.0,1020.0,0.0,0,10000,,
07-25-25 04:26:45,Nashville,,US,26.38,26.38,83,0.0,1019.0,1.26,196,10000,,
07-25-25 04:26:45,Nashville,,US,26.38,26.38,83,0.0,1019.0,1.26,196,10000,,
07-25-25 04:25:01,Tokyo,,JP,34.38,40.74,54,0.0,1010.0,4.63,170,10000,,
07-25-25 04:25:01,Tokyo,,JP,34.38,40.74,54,0.0,1010.0,4.63,170,10000,,
07-25-25 04:20:07,Salt Lake City,,US,24.96,24.06,21,0.0,1015.0,1.34,128,10000,,
07-25-25 04:20:07,Salt Lake City,,US,24.96,24.06,21,0.0,1015.0,1.34,128,10000,,
07-25-25 04:20:07,Salt Lake City,,US,24.96,24.06,21,0.0,1015.0,1.34,128,10000,,
07-25-25 04:20:01,Nashville,,US,26.46,26.46,82,0.0,1019.0,1.26,196,10000,,
07-25-25 04:20:01,Nashville,,US,26.46,26.46,82,0.0,1019.0,1.26,196,10000,,
07-25-25 04:20:01,Nashville,,US,26.46,26.46,82,0.0,1019.0,1.26,196,10000,,
07-25-25 04:18:08,Knoxville,,US,24.51,25.29,87,0.0,1020.0,1.54,140,10000,,
07-25-25 04:18:08,Knoxville,,US,24.51,25.29,87,0.0,1020.0,1.54,140,10000,,
07-25-25 04:18:08,Knoxville,,US,24.51,25.29,87,0.0,1020.0,1.54,140,10000,,
07-25-25 04:18:08,Knoxville,,US,24.51,25.29,87,0.0,1020.0,1.54,140,10000,,
07-25-25 04:18:08,Knoxville,,US,24.51,25.29,87,0.0,1020.0,1.54,140,10000,,
07-25-25 04:18:08,Knoxville,,US,24.51,25.29,87,0.0,1020.0,1.54,140,10000,,
07-25-25 04:18:08,Knoxville,,US,24.51,25.29,87,0.0,1020.0,1.54,140,10000,,
07-25-25 04:18:04,Tokyo,,JP,34.57,41.21,54,0.0,1010.0,4.63,170,10000,,
07-25-25 04:18:04,Tokyo,,JP,34.57,41.21,54,0.0,1010.0,4.63,170,10000,,
07-25-25 04:18:04,Tokyo,,JP,34.57,41.21,54,0.0,1010.0,4.63,170,10000,,
07-25-25 04:16:40,Austin,,US,30.53,33.65,59,0.0,1014.0,4.12,140,10000,,
07-25-25 04:16:40,Austin,,US,30.53,33.65,59,0.0,1014.0,4.12,140,10000,,
07-25-25 04:16:40,Austin,,US,30.53,33.65,59,0.0,1014.0,4.12,140,10000,,
07-25-25 04:15:45,St Louis,,US,29.78,35.21,73,0.0,1017.0,1.54,160,10000,,
07-25-25 04:15:45,St Louis,,US,29.78,35.21,73,0.0,1017.0,1.54,160,10000,,
07-25-25 04:15:45,St Louis,,US,29.78,35.21,73,0.0,1017.0,1.54,160,10000,,
07-25-25 04:04:18,Nashville,,US,26.35,26.35,82,0.0,1019.0,1.26,196,10000,,
07-25-25 04:03:37,Salt Lake City,,US,24.54,23.65,23,0.0,1015.0,0.89,35,10000,,
07-25-25 04:03:06,Austin,,US,30.48,33.55,59,0.0,1014.0,4.12,140,10000,,
07-25-25 04:02:01,Tokyo,,JP,34.37,41.37,56,0.0,1010.0,8.23,190,10000,,
07-25-25 04:02:00,Knoxville,,US,24.67,25.44,86,0.0,1019.0,1.54,140,10000,,
07-25-25 04:02:00,Knoxville,,US,24.67,25.44,86,0.0,1019.0,1.54,140,10000,,
07-25-25 04:00:46,St Louis,,US,30.08,35.74,72,0.0,1016.0,0.89,294,10000,,
07-25-25 03:53:14,Salt Lake City,,US,24.64,23.79,24,0.0,1014.0,1.34,0,10000,,
07-25-25 03:53:13,Nashville,,US,26.5,26.5,81,0.0,1018.0,1.26,196,10000,,
07-25-25 03:51:41,Knoxville,,US,24.53,25.31,87,0.0,1019.0,0.0,0,10000,,
07-25-25 03:51:41,Knoxville,,US,24.53,25.31,87,0.0,1019.0,0.0,0,10000,,
07-25-25 03:50:23,Tokyo,,JP,34.38,41.38,57,0.0,1010.0,8.23,190,10000,,
07-25-25 03:50:00,Austin,,US,30.75,34.09,59,0.0,1014.0,4.63,140,10000,,
07-25-25 03:49:30,St Louis,,US,29.92,35.33,72,0.0,1016.0,1.54,170,10000,,
07-25-25 03:34:59,Salt Lake City,,US,25.35,24.59,25,0.0,1013.0,0.89,71,10000,,
07-25-25 03:34:59,Salt Lake City,,US,25.35,24.59,25,0.0,1013.0,0.89,71,10000,,
07-25-25 03:34:51,St Louis,,US,30.23,35.6,70,0.0,1016.0,1.54,170,10000,,
07-25-25 03:34:51,St Louis,,US,30.23,35.6,70,0.0,1016.0,1.54,170,10000,,
07-25-25 03:34:27,Nashville,,US,26.79,29.28,80,0.0,1018.0,1.26,196,10000,,
07-25-25 03:34:27,Nashville,,US,26.79,29.28,80,0.0,1018.0,1.26,196,10000,,
07-25-25 03:34:25,Knoxville,,US,24.93,25.7,85,0.0,1019.0,0.0,0,10000,,
07-25-25 03:34:25,Knoxville,,US,24.93,25.7,85,0.0,1019.0,0.0,0,10000,,
07-25-25 03:34:25,Knoxville,,US,24.93,25.7,85,0.0,1019.0,0.0,0,10000,,
07-25-25 03:34:25,Knoxville,,US,24.93,25.7,85,0.0,1019.0,0.0,0,10000,,
07-25-25 03:34:25,Knoxville,,US,24.93,25.7,85,0.0,1019.0,0.0,0,10000,,
07-25-25 03:30:52,Austin,,US,30.75,33.86,58,0.0,1014.0,4.63,140,10000,,
07-25-25 03:30:52,Austin,,US,30.75,33.86,58,0.0,1014.0,4.63,140,10000,,
07-25-25 03:30:05,Tokyo,,JP,33.89,40.89,58,0.0,1010.0,8.75,180,10000,,
07-25-25 03:30:05,Tokyo,,JP,33.89,40.89,58,0.0,1010.0,8.75,180,10000,,
07-25-25 03:24:08,Nashville,,US,26.91,29.54,80,0.0,1019.0,1.45,196,10000,,
07-25-25 03:24:05,Tokyo,,JP,33.89,40.89,58,0.0,1011.0,8.75,180,10000,,
07-25-25 03:23:57,St Louis,,US,30.22,35.84,71,0.0,1016.0,1.54,170,10000,,
07-25-25 03:19:54,Knoxville,,US,25.21,25.98,84,0.0,1020.0,0.0,0,10000,,
07-25-25 03:19:54,Knoxville,,US,25.21,25.98,84,0.0,1020.0,0.0,0,10000,,
07-25-25 03:19:52,Salt Lake City,,US,26.0,26.0,25,0.0,1014.0,0.89,57,10000,,
07-25-25 03:19:18,Austin,,US,30.98,34.08,57,0.0,1014.0,4.63,140,10000,,
07-25-25 02:53:59,St Louis,,US,30.6,36.0,68,0.0,1015.0,0.89,295,10000,,
07-25-25 02:53:53,Salt Lake City,,US,27.55,26.49,22,0.0,1012.0,1.79,5,10000,,
07-25-25 02:51:38,Nashville,,US,27.86,30.92,74,0.0,1018.0,1.45,196,10000,,
07-25-25 02:51:21,Austin,,US,30.98,34.08,57,0.0,1014.0,0.89,151,10000,,
07-25-25 02:50:55,Tokyo,,JP,34.24,41.18,56,0.0,1011.0,8.75,180,10000,,
07-25-25 02:50:00,Knoxville,,US,25.37,26.16,84,0.0,1019.0,0.0,0,10000,,
07-25-25 02:50:00,Knoxville,,US,25.37,26.16,84,0.0,1019.0,0.0,0,10000,,
07-25-25 02:23:45,Nashville,,US,28.47,31.6,70,0.0,1018.0,3.09,140,10000,,
07-25-25 02:23:28,Austin,,US,32.01,34.88,52,0.0,1014.0,3.6,130,10000,,
07-25-25 02:23:25,Salt Lake City,,US,30.74,28.75,16,0.0,1014.0,5.14,360,10000,,
07-25-25 02:23:17,Knoxville,,US,25.85,26.63,82,0.0,1020.0,0.0,0,10000,,
07-25-25 02:23:17,Knoxville,,US,25.85,26.63,82,0.0,1020.0,0.0,0,10000,,
07-25-25 02:20:54,St Louis,,US,30.57,35.93,68,0.0,1015.0,0.45,291,10000,,
07-25-25 02:19:42,Tokyo,,JP,34.05,40.69,56,0.0,1011.0,8.23,180,10000,,
07-25-25 01:53:36,Tokyo,,JP,34.01,41.01,58,0.0,1011.0,8.23,190,10000,,
07-25-25 01:52:38,St Louis,,US,30.41,36.06,70,0.0,1015.0,2.06,160,10000,,
07-25-25 01:50:29,Nashville,,US,28.32,32.08,75,0.0,1018.0,1.05,204,10000,,
07-25-25 01:49:35,Salt Lake City,,US,31.32,29.2,14,0.0,1012.0,2.24,5,10000,,
07-25-25 01:49:28,Knoxville,,US,26.52,26.52,79,0.0,1019.0,0.0,0,10000,,
07-25-25 01:49:28,Knoxville,,US,26.52,26.52,79,0.0,1019.0,0.0,0,10000,,
07-25-25 01:48:59,Austin,,US,32.98,35.69,48,0.0,1013.0,3.58,141,10000,,
07-25-25 01:23:28,St Louis,,US,30.97,36.93,68,0.0,1015.0,2.06,160,10000,,
07-25-25 01:21:51,Knoxville,,US,27.06,29.49,76,0.0,1020.0,0.0,0,10000,,
